1037.3959670605473, 556.1548481693676
1093.1045437575517, 554.6502347809934
1194.614672396471, 552.7972978901881
1323.404389425253, 543.6878385183549
1498.6877429859833, 564.4368900499962
1693.9291414450388, 563.8410658444927
2030.1974202399351, 548.4586795185813
2307.5341285342442, 535.4491246285426
2773.919255192936, 504.07807141510244
3230.68776926287, 489.2993503723632
3668.19118963887, 482.7561468512973
4391.361876306775, 458.41867774380853
5205.76952784573, 424.5695899046743
5978.295160006734, 400.94845661638936
7071.176076283896, 351.97509377355817
8087.74461072338, 311.716566748232
9129.069776643517, 271.92823249641526
10892.842369656822, 212.1381416164104
11440.177498390045, 197.47559578089994
12990.779406477426, 162.61606708162267
14355.296039400515, 137.62009100993993
15935.319031594872, 115.59283169327198
17689.333896961765, 96.28122259386814
19725.77204121465, 79.5474273433267
21797.80321229446, 66.84732238472525
24307.277079099695, 54.99831371478964
26982.861210398227, 45.63347738028627
29547.741339957574, 38.79045448729015
33099.418788271636, 31.57089947819477
36742.82212417233, 26.147874969752852
41534.795047363405, 20.95057159926219
45482.94959283912, 17.79048281771902
50260.746865653025, 14.855413069143546
55540.52092013738, 12.370384780363663
61654.11827640859, 10.245488089057705
67514.75088112564, 8.699104993169593
75629.91862387737, 7.111526866593924
84336.8793352416, 5.843770595807337
93620.27607618665, 4.835201303055203
103454.76895898668, 4.0329834662971855
114842.48332997234, 3.3413238211180296
126906.27305003976, 2.7878739247555675
140875.54345908854, 2.305581661168139
156382.5774514863, 1.9048458885766615
173595.9215074898, 1.5838770372294533
192704.1928972643, 1.3143983143409057
212947.19665954442, 1.095603757612467
240104.4973729435, 0.8767196279639429
262221.12054585904, 0.7485820514034226
291732.3099843479, 0.6234720468486427
