1033.2100772599135, 567.3525779214723
1131.317174975828, 566.617687112476
1263.0649524314229, 557.6628175802628
1401.8023462907693, 560.834681976933
1603.6447642823064, 558.0285775091556
1771.6365912643494, 562.5981813712665
2021.7080896963566, 559.0679034125872
2233.839210966404, 562.4162515113126
2465.8900055783606, 566.9553051842458
2727.233506582905, 561.3264917142562
2986.1864809717044, 563.1591972503263
3433.1185031842647, 560.0119017795562
3780.468946012366, 561.6937680382455
4177.1416654571585, 564.9042875694762
4615.443830680794, 566.4726905260072
5099.761804371431, 563.1970921804212
5634.872645645074, 564.8788410140912
6226.177152520243, 559.5029573336645
6879.5128301095365, 556.7330467280075
7601.362161783427, 559.4471661842892
8398.91156111177, 567.0140700495398
9280.21216029995, 567.163635042797
10253.987926118727, 567.3132394877857
11329.94230873169, 567.4628833949135
12518.796944573473, 567.6125667745891
13832.398494975703, 567.7622896372245
15283.836695405835, 567.9120519932336
16887.574791651765, 568.0618538530351
18659.593662719388, 568.2116952270485
20617.551066593507, 568.3615761256963
22780.95759571009, 568.5114965594051
25171.371095494822, 568.661456538603
27812.61148330424, 568.8114560737205
30730.998108389653, 568.9614951751926
33955.61201812225, 569.1115738534554
37518.585743900076, 569.2616921189478
41455.423494387716, 569.4118499821132
45805.35494673985, 569.5620474533958
50611.72616125541, 569.7122845432434
55922.43151483788, 569.8625612621059
61790.39095737824, 570.0128776204376
68274.07734680863, 570.1632336286933
75438.09911760085, 570.3136292973329
83353.84408886447, 570.4640646368173
92100.19082744487, 570.6145396576106
101764.29465458741, 570.7650543701795
112442.45612854628, 570.9156087849947
124241.08065736109, 571.0662029125276
137277.73880412537, 571.2168367632547
151682.33785044018, 571.3675103476535
167598.4162924143, 571.5182236762046
185184.57416855957, 571.6689767593912
204616.05347247524, 571.8197696077007
226086.48439875885, 571.9706022316217
249809.81482308859, 572.1214746416454
276022.44224329345, 572.2723868482677
