1037.3959670605473, 556.1548481693676
1194.614672396471, 552.7972978901881
1323.404389425253, 543.6878385183549
1498.6877429859833, 564.4368900499962
1693.9291414450388, 563.8410658444927
1875.3242605705514, 559.4161299569843
2077.4787193200596, 560.161133262388
2274.746350673388, 558.0003244723996
2536.3667320460404, 547.9629711739339
2825.0830028900705, 528.7839579345517
3230.6536037629235, 498.31520903789755
3772.389028969873, 480.50928808846714
4424.787939557007, 463.79751101667466
5205.76952784573, 424.5695899046743
5978.295160006734, 400.94845661638936
7071.1012964589445, 358.46060759415855
8087.4310038820295, 333.2995517792437
9189.38524309782, 299.5977765969558
10734.312883773637, 273.27489200055396
12299.758978938971, 243.3053658470919
14157.73039431885, 212.4316988874375
16178.502215550563, 186.01318685252298
18408.889363619015, 161.71061131008682
21155.617607386976, 138.64661559560548
23536.828456449137, 121.78708644295281
26917.695116771167, 103.4767275222509
30486.404303782405, 88.1483977567445
34357.07502216794, 75.38633515291603
38777.94276782245, 63.95797756973342
43635.564897135424, 54.16818286851698
49101.68998114282, 45.876873327927576
55252.654157846, 38.72087870586893
61892.6296808994, 32.83001576407069
69646.33613224768, 27.420446564883616
77662.7690695763, 23.380643134257774
87869.42142521428, 19.386464405907837
97451.39197817522, 16.569202217573935
109660.09701192999, 13.770978922619527
122283.17136289563, 11.581215324336322
136359.22153736002, 9.749256629114456
152648.20342506946, 8.174875698076645
171364.0624072572, 6.814371023021364
190800.71061340993, 5.759086214701824
212764.4412633384, 4.824260262326816
238335.64001999248, 4.023341435723311
266979.97343380906, 3.358699069528783
301782.69350220973, 2.9595282307714252
